agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd
USGS,380335100132701.00,GW,1/9/1997,,,315.74,,,,,D,2,U,S,A
USGS,380335100132701.00,GW,1/7/1998,,,314.09,,,,,D,2,U,S,A
USGS,380336100274301.00,GW,5/1/1970,,,325,,,,,D,2,R,R,A
USGS,380346099480301.00,GW,2/1/1973,,,147,,,,USGS,D,2,S,S,A
USGS,380351099461501.00,GW,10/24/1972,,,104.3,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,10/27/1972,,,107.77,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,11/21/1972,,,95.35,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/26/1972,,,89.34,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/26/1973,,,89.95,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,2/21/1973,,,87.85,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/21/1973,,,87.45,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,4/27/1973,,,87.58,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,5/1/1973,,,86,,,,USGS,D,2,S,S,A
USGS,380351099461501.00,GW,5/23/1973,,,84.65,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/19/1973,,,88.7,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,7/20/1973,,,107.47,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,8/21/1973,,,106.6,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,10/12/1973,,,91.67,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,10/23/1973,,,89.33,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,11/27/1973,,,90.72,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/10/1974,,,90.77,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/20/1974,,,82.03,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/24/1974,,,81.45,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/25/1974,,,93.93,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/6/1975,,,86,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/27/1975,,,87.32,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/26/1975,,,84.23,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/23/1975,,,127.07,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/6/1976,,,91.29,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/24/1976,,,89.35,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,7/6/1976,,,114.23,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/28/1976,,,99.93,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/3/1977,,,96.33,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/30/1977,,,94.72,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/20/1977,,,100.7,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,10/4/1977,,,99.37,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/23/1977,,,97.06,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/17/1978,,,100.49,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/26/1978,,,94.37,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,10/5/1978,,,99.1,,,,,D,1,U,S,A
USGS,380351099461501.00,GW,1/3/1979,,,89.82,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,4/17/1979,,,87.02,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/27/1979,,,87.37,,,,,D,2,U,U,A
USGS,380351099461501.00,GW,10/11/1979,,,87.67,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/2/1980,,,94.05,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,4/9/1980,,,81.15,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/24/1980,,,86.67,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/19/1981,,,87.88,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/24/1981,,,81.52,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/24/1981,,,82.84,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/28/1981,,,82.97,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/25/1982,,,83.46,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/15/1982,,,78.5,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/17/1982,,,83.64,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/22/1982,,,78.88,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/15/1983,,,78.45,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/15/1983,,,76.5,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/16/1983,,,83.27,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/22/1983,,,77.39,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/7/1984,,,75.51,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/12/1984,,,74.43,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/17/1984,,,82.09,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/10/1984,,,79.13,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/13/1985,,,76.78,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/19/1985,,,76.67,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/12/1985,,,81.66,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/19/1985,,,78.18,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/12/1986,,,76.21,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/10/1986,,,73.97,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/16/1986,,,79.58,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/18/1986,,,76.7,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/18/1987,,,75.15,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,7/7/1987,,,75.1,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/16/1987,,,79.28,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/11/1987,,,75.14,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/16/1988,,,73.65,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/15/1988,,,84.61,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/7/1988,,,79.91,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/22/1989,,,78.5,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/15/1989,,,79.95,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/19/1989,,,83.97,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/21/1989,,,80.29,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/21/1990,,,77.99,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/20/1990,,,78.91,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/11/1990,,,87.45,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/19/1990,,,82.57,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/25/1991,,,81.15,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/19/1991,,,87.07,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/17/1991,,,96.86,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/19/1991,,,90.23,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/26/1992,,,92.49,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/30/1992,,,91.34,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/15/1992,,,101.95,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/31/1992,,,90.62,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/24/1993,,,87.25,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/15/1993,,,83.23,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/23/1993,,,98.38,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/27/1993,,,80.18,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/22/1994,,,93.47,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,9/20/1994,,,98,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/21/1994,,,84.56,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/21/1995,,,79.79,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,6/20/1995,,,94.33,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,12/21/1995,,,79.62,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,3/20/1996,,,79.56,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/9/1997,,,81.81,,,,,D,2,U,S,A
USGS,380351099461501.00,GW,1/8/1998,,,85.22,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,10/22/1970,,,145.25,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,11/25/1970,,,162.9,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/26/1971,,,146.95,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/26/1973,,,133.58,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,2/21/1973,,,129.69,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/21/1973,,,125.87,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/17/1974,,,134.07,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/24/1974,,,156.64,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/25/1974,,,205.23,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/26/1975,,,149.67,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/6/1976,,,157.22,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/24/1976,,,167.83,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,7/6/1976,,,172.1,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/28/1976,,,200.94,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/3/1977,,,177.54,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/30/1977,,,161.23,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/20/1977,,,178.21,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/23/1977,,,164.81,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/17/1978,,,152.97,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/26/1978,,,160.58,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,10/5/1978,,,177.8,,,,,D,1,U,S,A
USGS,380352099550501.00,GW,1/3/1979,,,176.1,,,,,D,1,U,S,A
USGS,380352099550501.00,GW,4/17/1979,,,152.67,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/27/1979,,,166.55,,,,,D,2,U,U,A
USGS,380352099550501.00,GW,10/11/1979,,,175.45,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/2/1980,,,170.73,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,4/9/1980,,,156.12,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/25/1980,,,147.77,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/24/1980,,,185.8,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/21/1981,,,163.2,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/19/1981,,,160.66,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/24/1981,,,168.77,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/24/1981,,,176.3,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/28/1981,,,145.35,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/25/1982,,,137.57,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/15/1982,,,148.44,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/17/1982,,,184.19,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/23/1982,,,152.09,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/15/1983,,,142.27,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/15/1983,,,134.77,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/16/1983,,,198.98,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/22/1983,,,155,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/7/1984,,,140.25,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/12/1984,,,141.68,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/17/1984,,,188.67,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/13/1985,,,134.73,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/19/1985,,,143.41,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/19/1985,,,138.23,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/12/1986,,,129.58,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/16/1986,,,152.46,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/18/1986,,,136.05,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/18/1987,,,129.62,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,7/7/1987,,,125.95,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/16/1987,,,151.69,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/11/1987,,,133.51,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/16/1988,,,129.76,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/15/1988,,,167.9,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/22/1989,,,137.42,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/15/1989,,,153.29,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/19/1989,,,175.36,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/20/1989,,,142.9,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/21/1990,,,132.02,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/20/1990,,,132.78,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/11/1990,,,175.69,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/19/1990,,,148.7,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/25/1991,,,131.94,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/18/1991,,,137.68,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/17/1991,,,180.11,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/19/1991,,,156.48,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/26/1992,,,139.08,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/30/1992,,,144.04,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/15/1992,,,139.91,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/31/1992,,,129.2,,,,,D,1,U,S,A
USGS,380352099550501.00,GW,3/24/1993,,,128.38,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/15/1993,,,127.32,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/23/1993,,,112.18,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/27/1993,,,118.91,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/23/1994,,,121.05,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,9/20/1994,,,157.21,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/21/1994,,,142.63,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/21/1995,,,127.51,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,6/20/1995,,,126.05,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,12/21/1995,,,141.57,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,3/20/1996,,,133.01,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/9/1997,,,125.06,,,,,D,2,U,S,A
USGS,380352099550501.00,GW,1/8/1998,,,126.3,,,,,D,2,U,S,A
USGS,380405100014101.00,GW,5/1/1969,,,80,,,,USGS,D,2,S,S,A
USGS,380410100064601.00,GW,6/1/1972,,,220,,,,USGS,D,2,S,S,A
USGS,380412099473801.00,GW,1/25/1970,,,95.55,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/26/1971,,,81.52,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,8/27/1971,,,141.8,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/23/1971,,,116.5,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/25/1972,,,108.1,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,2/23/1972,,,86.6,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,3/27/1972,,,98.65,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,9/26/1972,,,120.3,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/26/1973,,,106.8,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,2/21/1973,,,106.7,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,3/1/1973,,,107,,,,USGS,D,2,S,S,A
USGS,380412099473801.00,GW,3/21/1973,,,106.33,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/16/1974,,,108.17,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/6/1975,,,100.62,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/6/1976,,,107.37,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/3/1977,,,94.4,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/3/1979,,,96.47,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/28/1981,,,96.7,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/22/1982,,,83.98,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/22/1983,,,79.37,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/11/1984,,,82.44,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/19/1985,,,88.25,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/18/1986,,,86.23,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/11/1987,,,86.14,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/7/1988,,,90.66,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/21/1989,,,66.9,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/19/1990,,,74.06,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/19/1991,,,66.92,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/31/1992,,,70.32,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,12/27/1993,,,74.52,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/10/1997,,,66.86,,,,,D,2,U,S,A
USGS,380412099473801.00,GW,1/8/1998,,,66.77,,,,,D,2,U,S,A
USGS,380421099195901.00,GW,8/1/1944,,,57.4,,,,USGS,D,2,S,S,A
USGS,380432099505701.00,GW,10/22/1970,,,49.4,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,11/25/1970,,,44.4,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/26/1971,,,33.31,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,3/22/1971,,,26.65,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,4/22/1971,,,64.92,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,5/21/1971,,,46.3,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,8/27/1971,,,133.85,,,P,,D,2,U,S,A
USGS,380432099505701.00,GW,10/7/1971,,,86.1,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,10/28/1971,,,102.1,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/23/1971,,,48.08,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/25/1972,,,40.25,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,2/23/1972,,,35.22,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,3/27/1972,,,54.16,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,5/3/1972,,,84,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,5/25/1972,,,71.35,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,9/26/1972,,,60.42,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,10/27/1972,,,69.8,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/26/1973,,,30.27,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,2/21/1973,,,28.17,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,3/1/1973,,,27,,,,USGS,D,2,S,S,A
USGS,380432099505701.00,GW,3/21/1973,,,26.02,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/16/1974,,,29.88,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/6/1975,,,37.04,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/6/1976,,,44.98,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/3/1977,,,52.22,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/23/1977,,,46.94,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/3/1979,,,55.15,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/2/1980,,,42.1,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/22/1981,,,34.98,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/7/1982,,,35.86,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/22/1982,,,40.42,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/22/1983,,,42.73,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/11/1984,,,38.71,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/19/1985,,,32.96,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/18/1986,,,37.15,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/11/1987,,,29.59,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/21/1989,,,37.16,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/19/1990,,,40.25,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/19/1991,,,46.24,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/31/1992,,,34.2,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,12/27/1993,,,24.92,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/9/1997,,,24.9,,,,,D,2,U,S,A
USGS,380432099505701.00,GW,1/8/1998,,,25.53,,,,,D,2,U,S,A
USGS,380438099502301.00,GW,2/1/1973,,,27,,,,USGS,D,2,S,S,A
USGS,380504099504001.00,GW,10/22/1970,,,48.6,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,11/25/1970,,,44.6,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/26/1971,,,34.98,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/22/1971,,,29.27,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,4/22/1971,,,62.9,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,5/21/1971,,,56,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,12/23/1971,,,47.32,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/25/1972,,,40.38,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,2/23/1972,,,36.1,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,5/3/1972,,,85.47,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,8/21/1972,,,152.3,,,P,,D,2,U,S,A
USGS,380504099504001.00,GW,9/26/1972,,,58.35,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,10/27/1972,,,68.1,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/26/1973,,,31.4,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,2/21/1973,,,30.2,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/21/1973,,,28.46,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,4/1/1973,,,38,,,,USGS,D,2,S,S,A
USGS,380504099504001.00,GW,10/12/1973,,,54.14,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/16/1974,,,31.29,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/25/1974,,,63.26,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,9/25/1974,,,72.6,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/6/1975,,,37.7,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/27/1975,,,40.29,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/26/1975,,,35.29,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,9/23/1975,,,110.85,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/6/1976,,,42.89,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/24/1976,,,91.92,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,7/6/1976,,,83.84,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,9/28/1976,,,70,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/3/1977,,,43.95,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/20/1977,,,90.3,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,10/4/1977,,,55.59,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,12/23/1977,,,44.41,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/17/1978,,,38.58,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/26/1978,,,38.99,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,10/5/1978,,,81.93,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/3/1979,,,49.64,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,4/17/1979,,,38.42,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/27/1979,,,39.63,,,,,D,2,U,U,A
USGS,380504099504001.00,GW,10/11/1979,,,45.11,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/1/1980,,,36.48,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,4/9/1980,,,32.89,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/25/1980,,,33.04,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,9/24/1980,,,54.56,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,1/22/1981,,,43.04,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/24/1981,,,42.23,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,9/24/1981,,,49.08,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,12/28/1981,,,33.89,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/25/1982,,,35.1,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/15/1982,,,31.93,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,9/17/1982,,,92.47,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,12/22/1982,,,36.68,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/15/1983,,,32.23,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/15/1983,,,30.14,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,9/16/1983,,,82.64,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,12/22/1983,,,39.95,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,3/7/1984,,,32.88,,,,,D,2,U,S,A
USGS,380504099504001.00,GW,6/12/1984,,,31.04,,,,,D,2,U,S,A
